link,title,subtitle
https://www.br104.com.br/brasil/yasmim-gabrielle-pedido-de-socorro/,Yasmim Gabrielle deixou “pedido de socorro” antes de morrer,"Poucos dias antes de morrer, a jovem compartilhou uma mensagem em sua rede social, aparentando um pedido de socorro"
https://www.br104.com.br/policia/acao-da-policia-civil-apreende-dez-armas-de-fogo-em-piranhas/,Ação da Polícia Civil apreende dez armas de fogo em Piranhas,Material foi encontrado durante uma abordagem numa casa na zona rural do município; local seria utilizado para vender drogas
https://www.br104.com.br/policia/pc27-operacao-termina-com-24-prisoes-e-uma-apreensao-em-alagoas/,PC27: Operação termina com 24 prisões e uma apreensão em Alagoas,"As prisões aconteceram nas cidades de União dos Palmares, São José da Laje, Murici, Maceió, Arapiraca, Delmiro Gouveia e São Miguel dos Campos"
https://www.br104.com.br/brasil/foragido-da-justica-e-preso-durante-operacao-por-estuprar-e-torturar-menores/,Foragido da Justiça é preso durante operação por estuprar e torturar menores,O homem estava foragido da Justiça desde maio do ano passado e foi preso durante megaoperação PC27
https://www.br104.com.br/politica/tita-sobre-ze-alfredo-brigou-com-o-kil-porque-queria-mais/,Tita sobre Zé Alfredo: “Brigou com o Kil porque queria mais!”,A fala do vereador viralizou em um vídeo que circula nos grupos de Whatsapp
https://www.br104.com.br/tecnologia/lenovo-anuncia-detalhes-do-z6-pro-novo-smartphone-da-companhia/,"Lenovo anuncia detalhes do Z6 Pro, novo smartphone da companhia","O dispositivo vem com processador Snapdragon 855, e recursos de AI Photos e Hyper Vídeos para registros mais eficientes"
https://www.br104.com.br/branquinha/laudo-sobre-incendio-em-escola-de-branquinha-sai-em-30-dias/,Laudo sobre incêndio em escola de Branquinha sai em 30 dias,Chamas de grande proporções atingiram a Escola Municipal Diógenes Batista da Silva durante a madrugada de sábado (20)
https://www.br104.com.br/tecnologia/inspirado-por-insiders-nova-atualizacao-do-windows-10-promete-mais-agilidade-aos-usuarios/,"Inspirado por Insiders, nova atualização do Windows 10 promete mais agilidade aos usuários","A Microsoft promete trazer junto à atualização do sistema novos métodos de usabilidade, e uma versão mais rápida para seus usuários"
https://www.br104.com.br/murici/homem-e-preso-apos-denuncia-de-agressao-contra-namorada-em-murici/,Homem é preso após denúncia de agressão contra namorada em Murici,"Segundo a polícia, homem é dono de loja de motos e estava com pistola durante abordagem"
https://www.br104.com.br/geral/prefeitura-de-maragogi-divulga-edital-de-concurso-publico-com-218-vagas/,Prefeitura de Maragogi divulga edital de concurso público com 218 vagas,"Concurso ofertará vagas para o nível fundamental I e II, médio/técnico e superior"
https://www.br104.com.br/uniao-dos-palmares/pc-27-jovem-e-presa-por-maus-tratos-contra-idosos-e-trafico-em-uniao/,PC-27: Jovem é presa por maus tratos contra idosos e tráfico em União,"As vítimas eram submetidas a deboches, xingamentos e exploração econômica"
https://www.br104.com.br/policia/suspeitos-de-participacao-em-explosao-de-agencia-bancaria-sao-presos/,Suspeitos de participação em explosão de agência bancária são presos,Gleyton Kelverson e Roniel José foram detidos em cumprimento de mandados em Arapiraca
https://www.br104.com.br/uniao-dos-palmares/feira-livre-sera-implantada-no-conjunto-newton-pereira-neste-sabado-27/,Feira Livre será implantada no Conjunto Newton Pereira neste sábado (27),Cerca de 150 feirantes já foram cadastrados para comercializar no espaço; comerciantes participaram de palestras e capacitações
https://www.br104.com.br/entrevista/cbf-altera-local-de-jogo-entre-botafogo-e-palmeiras-pelo-campeonato-brasileiro/,CBF altera local de jogo entre Botafogo e Palmeiras pelo Campeonato Brasileiro,"O duelo é válido pela sexta rodada e está marcado para o dia 25 de maio, às 16 horas no estádio Mané Garrincha"
https://www.br104.com.br/geral/acs-nega-guerra-entre-policias-e-afirma-harmonia-entre-a-pm-e-a-pc/,ACS nega guerra entre policias e afirma harmonia entre a PM e a PC,"A declaração do Sindpol aconteceu depois da prisão de um agente da Polícia Civil (PC), em Maragogi, por policiais militares"
https://www.br104.com.br/esporte/crb-deve-apresentar-nesta-quarta-feira-24-novos-reforcos-para-a-serie-b-do-brasileiro/,"CRB deve apresentar nesta quarta-feira (24), novos reforços para a Série B do Brasileiro","A diretoria do Galo deve apresentar tanto Felipe quanto o Guilherme, ainda nesta quarta-feira (24)"
https://www.br104.com.br/politica/ccj-aprova-parecer-que-considera-constitucional-a-reforma-da-previdencia/,CCJ aprova parecer que considera constitucional a reforma da Previdência,"Relator retirou 4 trechos da PEC para viabilizar aprovação, que segue para comissão especial"
https://www.br104.com.br/santana-do-mundau/amigas-tratamento-de-doenca/,Amigas realizam campanha para ajudar jovem no tratamento de doença,"Há quinze anos a jovem Surhana Guedes, de 26 anos, de Santana do Mundaú, convive com a endometriose profunda infiltrativa"
https://www.br104.com.br/mundo/anonymous-notre-dame-vaquinha/,Anonymous se posiciona contra “vaquinha” de empresários,"O grupo ressaltou a falta de atenção dos milionários quando o assunto é pobreza, falta de moradia e degradação ambiental"
https://www.br104.com.br/politica/proibicao-de-contingenciamento-de-verbas-para-estados-e-municipios-sera-votado-nesta-terca/,Plenário pode aprovar proibição de contingenciamento de verbas para estados e municípios,"Para o presidente do Senado, Davi Alcolumbre, é preciso fazer com que os recursos públicos ""cheguem na ponta"""
https://www.br104.com.br/policia/dupla-envolvida-em-roubo-de-apartamento-em-maceio-e-presa-em-sao-paulo/,Dupla envolvida em roubo de apartamento em Maceió é presa em São Paulo,"Segundo a polícia, a dupla integrava uma quadrilha especializada no roubos e furtos a apartamentos de luxo"
https://www.br104.com.br/justica/ministerio-publico-prende-empresario-e-ex-chefe-do-setor-de-transportes-de-girau-do-ponciano/,Ministério Público prende empresário e ex-chefe do setor de transportes de Girau do Ponciano,"A dupla é acusada de integrar a mesma organização criminosa (Orcrim) comandada pelo ex-prefeito de Girau, Fábio Rangel Nunes de Oliveira"
https://www.br104.com.br/tecnologia/jovem-de-18-anos-processa-apple-em-1-us-bilhao-apos-ter-sido-preso-por-engano/,"Jovem de 18 anos processa Apple em 1 US$ bilhão, após ter sido preso por engano","Ousmane Bah, foi confundido com um jovem que estava efetuando uma série de roubos em lojas da Apple Store nos Estados Unidos"
https://www.br104.com.br/esporte/faf-melhores-campeonato-alagoano-2019/,FAF realiza evento de celebração aos melhores do Campeonato Alagoano 2019,"O CSA foi o clube que mais recebeu prêmios no evento, mas a artilharia ficou para Alexandre do Jaciobá com 8 gols"
https://www.br104.com.br/policia/policia-prende-suspeitos-de-integrar-faccao-criminosa/,Polícia prende suspeitos de integrar facção criminosa,"A prisão ocorreu por volta das 21h, nessa segunda-feira (22), e os suspeitos foram conduzidos para a sede da Deic"
https://www.br104.com.br/alagoas/prefeitura-de-pilar-tem-15-dias-para-regularizar-situacao-de-transporte-escolar/,Prefeitura de Pilar tem 15 dias para regularizar situação de transporte escolar,16 veículos estão impedidos de circular porque precisam passar pela inspeção veicular semestral
https://www.br104.com.br/esporte/asa-serie-d/,"ASA intensifica treinos, contrata reforços, e se prepara para a Série D do Brasileiro","O mais recente contrato do clube é o meia Mailson, o jogador será apresentado ainda nesta terça-feira (22)"
https://www.br104.com.br/geral/esta-prestes-a-acontecer-uma-guerra-entre-os-policiais-civis-e-militares-denuncia-sindpol/,"“Está prestes a acontecer uma guerra entre os policiais civis e militares”, denuncia Sindpol","Segundo a nota, policiais civis não quiseram fazer a denúncia na Corregedoria da PM devido ao corporativismo"
https://www.br104.com.br/esporte/diretoria-do-coruripe-serie-d/,Diretoria do Coruripe apresenta elenco que disputará a Série D do Brasileiro,"O clube estreia na competição diante do Sergipe, o confronto está marcado para o dia 4 de maio no estádio Gérson Amaral"
https://www.br104.com.br/politica/caminhoneiros-descartam-paralisarao-apos-reuniao-com-ministro-da-infraestrutura/,"Após promessa de reajuste na tabela de frete, caminhoneiros descartam paralisação","Ainda esta semana, o ministro e o presidente da CNTA deverão assinar um termo formalizando o procedimento"
https://www.br104.com.br/sao-jose-da-laje/professores-de-sao-jose-da-laje-participarao-de-seminario-na-europa/,Professores de São José da Laje participarão de seminário na Europa,"O Seminário é organizado pela comunidade prática de investigação CAFTe, do Centro de Investigação e Intervenção Educativas (CIIE) da FPCEUP"
https://www.br104.com.br/branquinha/branquinha-vereadores-diarias-dinheiro/,Farra das diárias: Câmara de Vereadores de Branquinha gastou mais de R$70 mil com viagens,"Somente o presidente da Câmara, Reinaldo Chagas, recebeu o equivalente à 55 diárias"
https://www.br104.com.br/tecnologia/motorola-pretende-lancar-o-moto-z4-no-segundo-trimestre-de-2019/,Motorola pretende lançar o Moto Z4 no segundo trimestre de 2019,"Motorola pode lançar Moto Z4 com tela OLED, leitor de digitais sob a tela, câmera de 48 megapixels e processador Snapdragon 855"
https://www.br104.com.br/policia/suspeito-que-utilizava-veiculo-para-praticar-assaltos-na-jatiuca-e-preso/,Suspeito que utilizava veículo para praticar assaltos na Jatiúca é preso,A Polícia Civil (PC) ainda tenta localizar e prender outras duas pessoas envolvidas com estes roubos e que estão com pertences da vítima
https://www.br104.com.br/tecnologia/galaxy-fold-e-desaprovado-por-especialistas-e-tem-lancamento-cancelado-em-hong-kong-e-xangai/,"Galaxy Fold é desaprovado por especialistas e tem lançamento cancelado, em Hong Kong e Xangai",Rumores apontam defeitos apresentados em pouco tempo no dispositivo
https://www.br104.com.br/alagoas/semana-santa-numero-de-acidentes-nas-rodovias-alagoana-aponta-reducao-de-20/,"Semana Santa: Número de acidentes nas rodovias alagoana reduz 20%, aponta PRF","A Polícia Rodoviária Federal (PRF) encerrou na noite desse domingo (21) a Operação Semana Santa 2019, que teve início na última quinta-feira (18)"
https://www.br104.com.br/branquinha/mulher-e-suspeita-de-esfaquear-o-proprio-companheiro-em-branquinha/,Mulher é suspeita de esfaquear o próprio companheiro em Branquinha,"A suspeita fugiu do local após o crime e, até o momento, não foi localizada"
https://www.br104.com.br/policia/bandidos-voltam-a-interditar-pista-para-cometer-assaltos/,Bandidos voltam a interditar pista para cometer assaltos,"No último sábado (20), um policial militar por pouco não foi vítima de assalto."
https://www.br104.com.br/esporte/apos-disputa-de-penaltis-csa-conquista-o-bicampeonato-alagoano/,Após disputa de pênaltis CSA conquista o bicampeonato alagoano,"Em jogo decisivo, a equipe azulina consegue somar a 39ª taça no campeonato"
https://www.br104.com.br/justica/apos-22-anos-justica-de-alagoas-encerra-caso-pc-farias-sem-condenacao/,"Após 22 anos, Justiça de Alagoas encerra caso PC Farias sem condenação","PC Farias foi assassinado ao lado da namorada Suzana Marcolino, no bairro de Guaxuma, Litoral Norte de Maceió"
https://www.br104.com.br/brasil/urgente-saiba-como-yasmin-gabrielle-participante-do-programa-do-raul-gil-se-suicidou/,"Urgente! Saiba como Yasmin Gabrielle, participante do Programa do Raul Gil se suicidou",A jovem vinha sofrendo com depressão e esteve pela última vez nas telinhas do SBT no ano de 2017
https://www.br104.com.br/uniao-dos-palmares/gemeo-esfaqueado-durante-discussao-em-uniao-dos-palmares-morre-no-hge/,Gêmeo esfaqueado durante discussão em União dos Palmares morre no HGE,"O fato aconteceu na noite da última sexta-feira (19), quando os irmãos se envolveram em uma briga com Sivaldo Carlos, de 25 anos"
https://www.br104.com.br/geral/entenda-porque-a-imprensa-alagoana-esta-sendo-processada-em-r-190-mil/,Entenda porque a imprensa alagoana está sendo processada em R$ 190 mil,"O processo, ainda em tramite na 7ª Vara Cível da Capital, foi aberto por ex-companheira de prefeito"
https://www.br104.com.br/esporte/auto-car-consegue-titulo-da-copa-zumbi-apos-jogo-acirrado-diante-do-mixto/,Auto Car consegue título da Copa Zumbi após jogo acirrado diante do Mixto,"A final da 8ª Copa Zumbi foi marcada por gols e até os últimos minutos da partida, não tinha favorito"
https://www.br104.com.br/saude/ministerio-da-saude-abre-hoje-segunda-fase-da-vacinacao-contra-gripe/,Ministério da Saúde abre hoje segunda fase da vacinação contra gripe,"A primeira fase, que teve início em 10 de abril, vacinou crianças, gestantes e puérperas"
https://www.br104.com.br/maceio/torcedores-agridem-homem-com-chutes-e-pontapes-em-concentracao-para-jogo-video/,Torcedores agridem homem com chutes e pontapés em concentração para jogo; vídeo,"Segundo a polícia, os times e torcedores estavam sendo escoltados, além do policiamento ter sido reforçado por toda a cidade"
https://www.br104.com.br/educacao/mec-vai-disponibilizar-material-que-explica-nova-politica-de-alfabetizacao/,MEC vai disponibilizar material que explica nova política de alfabetização,A intenção é que as escolas passem a alfabetizar as crianças no primeiro ano do ensino fundamental
https://www.br104.com.br/esporte/auto-car-e-mixto-decidem-a-grande-final-da-copa-zumbi-no-estadio-orlandao/,Auto Car e Mixto decidem a grande final da Copa Zumbi no estádio Orlandão,"As duas equipes fizeram a melhor campanha do campeonato amador, e agora se enfrentam na briga pelo título final"
https://www.br104.com.br/esporte/csa-e-crb-tudo-o-que-voce-precisa-saber-sobre-o-classico-deste-domingo/,CSA e CRB: tudo o que você precisa saber sobre o clássico deste domingo,Com esse jogo os dois clubes já se encontraram na decisão do Estadual 43 vezes
https://www.br104.com.br/uniao-dos-palmares/homem-e-morto-com-pedradas-na-cabeca-no-nova-esperanca-em-uniao/,"Homem é morto com pedradas na cabeça no Nova Esperança, em União","Durante uma discussão, a vítima e os criminosos entraram em luta corporal, onde Sivaldo acabou sendo morto a pedradas"
